408897,408926,CREDIT
408928,408999,CREDIT
409000,409000,DEBIT
409001,409011,CREDIT
409012,409012,DEBIT
409013,409016,CREDIT
409017,409017,DEBIT
409018,409019,CREDIT
409020,409020,DEBIT
409021,409035,CREDIT
409036,409037,DEBIT
409038,409038,CREDIT
409040,409047,CREDIT
409048,409048,DEBIT
409049,409053,CREDIT
409054,409054,DEBIT
409055,409061,CREDIT
409062,409062,DEBIT
409064,409064,CREDIT
409065,409067,DEBIT
409068,409079,CREDIT
409080,409080,DEBIT
409081,409084,CREDIT
409087,409088,CREDIT
409089,409089,DEBIT
409090,409090,CREDIT
409091,409091,DEBIT
409092,409094,CREDIT
409095,409096,DEBIT
409097,409099,CREDIT
409100,409100,DEBIT
409101,409112,CREDIT
409113,409114,DEBIT
409115,409118,CREDIT
409119,409119,DEBIT
409120,409121,CREDIT
409122,409122,DEBIT
409123,409152,CREDIT
409153,409156,DEBIT
409157,409157,CREDIT
409158,409158,DEBIT
409159,409160,CREDIT
409161,409164,DEBIT
409165,409174,CREDIT
409175,409177,DEBIT
409178,409180,CREDIT
409181,409183,DEBIT
409184,409185,CREDIT
409186,409187,DEBIT
409188,409190,CREDIT
409191,409193,DEBIT
409194,409194,CREDIT
409195,409195,DEBIT
409196,409196,CREDIT
409197,409197,DEBIT
409198,409199,CREDIT
409200,409204,DEBIT
409205,409206,CREDIT
409207,409207,DEBIT
409208,409208,CREDIT
409209,409209,DEBIT
409210,409212,CREDIT
409213,409214,DEBIT
409215,409218,CREDIT
409219,409221,DEBIT
409222,409223,CREDIT
409224,409225,DEBIT
409226,409227,CREDIT
409228,409230,DEBIT
409231,409234,CREDIT
409235,409237,DEBIT
409238,409238,CREDIT
409239,409240,DEBIT
409242,409243,CREDIT
409244,409249,DEBIT
409250,409250,CREDIT
409251,409255,DEBIT
409257,409257,DEBIT
409259,409260,DEBIT
409261,409265,CREDIT
409266,409266,DEBIT
409267,409270,CREDIT
409271,409271,DEBIT
409272,409272,CREDIT
409273,409274,DEBIT
409275,409277,CREDIT
409278,409278,DEBIT
409279,409279,CREDIT
409280,409284,DEBIT
409285,409285,CREDIT
409286,409302,DEBIT
409303,409310,CREDIT
409311,409312,DEBIT
409313,409313,CREDIT
409314,409314,DEBIT
409315,409316,CREDIT
409317,409317,DEBIT
409318,409318,CREDIT
409319,409319,DEBIT
409320,409321,CREDIT
409322,409322,DEBIT
409323,409326,CREDIT
409327,409327,DEBIT
409328,409329,CREDIT
409332,409332,CREDIT
409337,409338,CREDIT
409344,409346,CREDIT
409347,409347,DEBIT
409349,409349,CREDIT
409354,409354,CREDIT
409355,409361,DEBIT
409362,409364,CREDIT
409365,409365,DEBIT
409367,409368,CREDIT
409374,409379,CREDIT
409380,409384,DEBIT
409385,409385,CREDIT
409386,409386,DEBIT
409388,409388,CREDIT
409389,409391,DEBIT
409393,409395,CREDIT
409398,409399,CREDIT
409400,409402,DEBIT
409403,409409,CREDIT
409411,409433,CREDIT
409434,409434,DEBIT
409435,409437,CREDIT
409438,409438,DEBIT
409439,409459,CREDIT
409460,409461,DEBIT
409462,409470,CREDIT
409471,409471,DEBIT
409472,409479,CREDIT
409480,409480,DEBIT
409481,409485,CREDIT
409486,409486,DEBIT
409487,409489,CREDIT
409490,409490,DEBIT
409491,409491,CREDIT
409492,409492,DEBIT
409493,409494,CREDIT
409495,409495,DEBIT
409496,409497,CREDIT
409498,409498,DEBIT
409499,409513,CREDIT
409514,409514,DEBIT
409515,409524,CREDIT
409525,409525,DEBIT
409526,409530,CREDIT
409531,409531,DEBIT
409532,409553,CREDIT
409554,409554,DEBIT
409555,409567,CREDIT
409568,409568,DEBIT
409569,409608,CREDIT
409609,409609,DEBIT
409610,409612,CREDIT
409613,409614,DEBIT
409615,409615,CREDIT
409616,409618,DEBIT
409619,409619,CREDIT
409620,409621,DEBIT
409622,409623,CREDIT
409624,409626,DEBIT
409627,409627,CREDIT
409628,409631,DEBIT
409632,409633,CREDIT
409635,409636,DEBIT
409637,409642,CREDIT
409643,409643,DEBIT
409644,409645,CREDIT
409646,409649,DEBIT
409650,409663,CREDIT
409664,409664,DEBIT
409665,409668,CREDIT
409669,409669,DEBIT
409670,409673,CREDIT
409674,409674,DEBIT
409675,409681,CREDIT
409682,409683,DEBIT
409684,409688,CREDIT
409689,409693,DEBIT
409695,409695,CREDIT
409698,409698,CREDIT
409700,409700,DEBIT
409701,409702,CREDIT
409703,409703,DEBIT
409704,409705,CREDIT
409706,409708,DEBIT
409709,409711,CREDIT
409712,409715,DEBIT
409717,409717,CREDIT
409718,409718,DEBIT
409719,409719,CREDIT
409722,409725,CREDIT
409726,409727,DEBIT
409728,409728,CREDIT
409729,409730,DEBIT
409731,409732,CREDIT
409733,409734,DEBIT
409735,409737,CREDIT
409738,409738,DEBIT
409740,409740,CREDIT
409741,409741,DEBIT
409744,409744,CREDIT
409746,409746,CREDIT
409747,409747,DEBIT
409748,409749,CREDIT
409750,409752,DEBIT
409754,409754,CREDIT
409755,409756,DEBIT
409757,409757,CREDIT
409758,409759,DEBIT
409761,409761,CREDIT
409764,409764,CREDIT
409765,409767,DEBIT
409770,409770,CREDIT
409771,409773,DEBIT
409774,409775,CREDIT
409776,409776,DEBIT
409777,409777,CREDIT
409778,409780,DEBIT
409781,409781,CREDIT
409782,409783,DEBIT
409784,409784,CREDIT
409785,409785,DEBIT
409786,409788,CREDIT
409789,409789,DEBIT
409791,409795,CREDIT
409797,409797,CREDIT
409800,409807,CREDIT
409809,409811,CREDIT
409813,409813,CREDIT
409817,409817,CREDIT
409819,409819,CREDIT
409821,409821,CREDIT
409824,409824,CREDIT
409827,409828,CREDIT
409830,409830,CREDIT
409832,409832,CREDIT
409835,409835,CREDIT
409838,409838,CREDIT
409840,409847,CREDIT
409848,409849,DEBIT
409851,409851,DEBIT
409853,409855,CREDIT
409856,409861,DEBIT
409862,409862,CREDIT
409863,409866,DEBIT
409867,409868,CREDIT
409869,409869,DEBIT
409871,409871,CREDIT
409873,409873,DEBIT
409874,409874,CREDIT
409875,409881,DEBIT
409882,409882,CREDIT
409884,409888,DEBIT
409889,409889,CREDIT
409894,409894,CREDIT
409899,409900,CREDIT
409901,409901,DEBIT
409902,409904,CREDIT
409906,409906,CREDIT
409908,409909,DEBIT
409910,409912,CREDIT
409913,409914,DEBIT
409915,409916,CREDIT
409918,409919,CREDIT
409920,409920,DEBIT
409921,409934,CREDIT
409935,409937,DEBIT
409938,409938,CREDIT
409939,409939,DEBIT
409940,409942,CREDIT
409947,409954,DEBIT
409955,409958,CREDIT
409960,409960,DEBIT
409961,409961,CREDIT
409962,409963,DEBIT
409965,409966,CREDIT
409967,409967,DEBIT
409968,409970,CREDIT
409971,409972,DEBIT
409973,409973,CREDIT
409974,409974,DEBIT
409975,409975,CREDIT
409976,409976,DEBIT
409977,409977,CREDIT
409978,409978,DEBIT
409980,409980,DEBIT
409982,409982,DEBIT
409983,409987,CREDIT
409988,409988,DEBIT
409989,410007,CREDIT
410008,410009,DEBIT
410010,410026,CREDIT
410027,410028,DEBIT
410029,410043,CREDIT
410044,410044,DEBIT
410045,410046,CREDIT
410051,410051,CREDIT
410054,410054,CREDIT
410055,410055,DEBIT
410056,410061,CREDIT
410062,410062,DEBIT
410063,410064,CREDIT
410066,410066,DEBIT
410068,410071,DEBIT
410073,410074,CREDIT
410075,410076,DEBIT
410078,410079,DEBIT
410081,410081,CREDIT
410085,410087,DEBIT
410088,410090,CREDIT
410093,410093,CREDIT
410096,410097,CREDIT
410100,410100,CREDIT
410101,410103,DEBIT
410104,410106,CREDIT
410107,410107,DEBIT
410108,410112,CREDIT
410113,410113,DEBIT
410114,410116,CREDIT
410117,410119,DEBIT
410120,410120,CREDIT
410127,410129,CREDIT
410130,410131,DEBIT
410134,410134,CREDIT
410135,410141,DEBIT
410142,410147,CREDIT
410148,410149,DEBIT
410150,410150,CREDIT
410153,410153,CREDIT
410154,410155,DEBIT
410156,410160,CREDIT
410162,410162,DEBIT
410163,410164,CREDIT
410165,410171,DEBIT
410173,410175,CREDIT
410176,410177,DEBIT
410178,410178,CREDIT
410180,410181,CREDIT
410182,410184,DEBIT
410185,410187,CREDIT
410188,410188,DEBIT
410190,410190,DEBIT
410191,410192,CREDIT
410195,410195,CREDIT
410199,410202,CREDIT
410205,410207,CREDIT
410208,410208,DEBIT
410210,410210,CREDIT
410211,410211,DEBIT
410214,410226,CREDIT
410229,410231,DEBIT
410233,410233,CREDIT
410236,410237,CREDIT
410238,410239,DEBIT
410242,410246,CREDIT
410247,410247,DEBIT
410248,410248,CREDIT
410249,410249,DEBIT
410250,410250,CREDIT
410252,410262,DEBIT
410263,410264,CREDIT
410265,410275,DEBIT
410276,410276,CREDIT
410277,410277,DEBIT
410278,410278,CREDIT
410279,410279,DEBIT
410280,410281,CREDIT
410282,410282,DEBIT
410283,410305,CREDIT
410306,410306,DEBIT
410307,410309,CREDIT
410310,410310,DEBIT
410311,410311,CREDIT
410312,410312,DEBIT
410313,410314,CREDIT
410315,410316,DEBIT
410317,410322,CREDIT
410323,410326,DEBIT
410327,410328,CREDIT
410329,410329,DEBIT
410330,410330,CREDIT
410331,410331,DEBIT
410332,410336,CREDIT
410337,410337,DEBIT
410338,410339,CREDIT
410340,410340,DEBIT
410341,410341,CREDIT
410342,410343,DEBIT
410344,410351,CREDIT
410352,410352,DEBIT
410353,410358,CREDIT
410359,410362,DEBIT
410363,410371,CREDIT
410372,410372,DEBIT
410373,410382,CREDIT
410383,410385,DEBIT
410386,410399,CREDIT
410400,410402,DEBIT
410403,410414,CREDIT
410415,410415,DEBIT
410416,410425,CREDIT
410426,410430,DEBIT
410431,410431,CREDIT
410432,410432,DEBIT
410433,410433,CREDIT
410434,410434,DEBIT
410435,410436,CREDIT
410437,410437,DEBIT
410438,410439,CREDIT
410440,410440,DEBIT
410441,410442,CREDIT
410443,410443,DEBIT
410444,410447,CREDIT
410448,410448,DEBIT
410449,410449,CREDIT
410450,410450,DEBIT
410451,410460,CREDIT
410461,410463,DEBIT
410464,410475,CREDIT
410476,410476,DEBIT
410477,410488,CREDIT
410489,410489,DEBIT
410490,410492,CREDIT
410493,410494,DEBIT
410495,410496,CREDIT
410497,410499,DEBIT
410500,410519,CREDIT
410520,410520,DEBIT
410521,410521,CREDIT
410522,410522,DEBIT
410523,410535,CREDIT
410536,410536,DEBIT
410537,410539,CREDIT
410540,410541,DEBIT
410542,410553,CREDIT
410554,410554,DEBIT
410555,410558,CREDIT
410559,410560,DEBIT
410561,410562,CREDIT
410563,410569,DEBIT
410570,410583,CREDIT
410584,410589,DEBIT
410590,410591,CREDIT
410592,410592,DEBIT
410593,410599,CREDIT
410600,410605,DEBIT
410606,410613,CREDIT
410614,410615,DEBIT
410616,410617,CREDIT
410618,410619,DEBIT
410620,410620,CREDIT
410621,410622,DEBIT
410623,410644,CREDIT
410645,410647,DEBIT
410648,410650,CREDIT
410651,410652,DEBIT
410653,410653,CREDIT
410654,410657,DEBIT
410658,410658,CREDIT
410659,410659,DEBIT
410660,410661,CREDIT
410662,410666,DEBIT
410667,410667,CREDIT
410668,410668,DEBIT
410669,410670,CREDIT
410671,410672,DEBIT
410673,410673,CREDIT
410674,410678,DEBIT
410679,410684,CREDIT
410685,410687,DEBIT
410688,410699,CREDIT
410700,410709,DEBIT
410710,410725,CREDIT
410726,410726,DEBIT
410727,410728,CREDIT
410729,410729,DEBIT
410730,410731,CREDIT
410732,410733,DEBIT
410734,410735,CREDIT
410736,410737,DEBIT
410738,410740,CREDIT
410741,410741,DEBIT
410742,410742,CREDIT
410743,410746,DEBIT
410747,410747,CREDIT
410748,410748,DEBIT
410749,410759,CREDIT
410760,410762,DEBIT
410763,410763,CREDIT
410764,410767,DEBIT
410768,410772,CREDIT
410773,410773,DEBIT
410774,410785,CREDIT
410786,410787,DEBIT
410788,410788,CREDIT
410789,410790,DEBIT
410791,410802,CREDIT
410803,410803,DEBIT
410804,410804,CREDIT
410805,410805,DEBIT
410806,410829,CREDIT
410830,410830,DEBIT
410831,410832,CREDIT
410833,410833,DEBIT
410834,410834,CREDIT
410835,410837,DEBIT
410838,410838,CREDIT
410839,410839,DEBIT
410841,410841,DEBIT
410842,410842,CREDIT
410843,410846,DEBIT
410847,410852,CREDIT
410853,410853,DEBIT
410854,410869,CREDIT
410870,410870,DEBIT
410871,410871,CREDIT
410872,410872,DEBIT
410873,410873,CREDIT
410874,410874,DEBIT
410875,410876,CREDIT
410877,410882,DEBIT
410883,410884,CREDIT
410885,410885,DEBIT
410886,410886,CREDIT
410888,410888,DEBIT
410889,410889,CREDIT
410890,410891,DEBIT
410892,410893,CREDIT
410894,410894,DEBIT
410895,410895,CREDIT
410896,410896,DEBIT
410897,410897,CREDIT
410899,410899,DEBIT
410900,410900,CREDIT
410901,410901,DEBIT
410902,410906,CREDIT
410907,410907,DEBIT
410908,410914,CREDIT
410915,410915,DEBIT
410916,410942,CREDIT
410943,410943,DEBIT
410944,410953,CREDIT
410955,410955,DEBIT
410956,410964,CREDIT
410965,410965,DEBIT
410966,411000,CREDIT
411001,411001,DEBIT
411002,411003,CREDIT
411004,411005,DEBIT
411006,411006,CREDIT
411007,411009,DEBIT
411010,411020,CREDIT
411021,411021,DEBIT
411022,411025,CREDIT
411026,411029,DEBIT
411030,411034,CREDIT
411035,411036,DEBIT
411037,411038,CREDIT
411040,411042,CREDIT
411043,411043,DEBIT
411044,411047,CREDIT
411049,411049,DEBIT
411050,411050,CREDIT
411052,411052,DEBIT
411053,411055,CREDIT
411056,411061,DEBIT
411062,411062,CREDIT
411063,411066,DEBIT
411067,411067,CREDIT
411068,411069,DEBIT
411070,411073,CREDIT
411074,411074,DEBIT
411075,411078,CREDIT
411079,411079,DEBIT
411080,411081,CREDIT
411082,411082,DEBIT
411083,411083,CREDIT
411084,411084,DEBIT
411085,411086,CREDIT
411089,411097,CREDIT
411098,411099,DEBIT
411100,411102,CREDIT
411103,411106,DEBIT
411107,411107,CREDIT
411108,411108,DEBIT
411109,411111,CREDIT
411112,411117,DEBIT
411118,411120,CREDIT
411121,411122,DEBIT
411123,411124,CREDIT
411125,411128,DEBIT
411129,411129,CREDIT
411130,411131,DEBIT
411132,411133,CREDIT
411134,411135,DEBIT
411136,411143,CREDIT
411144,411145,DEBIT
411146,411148,CREDIT
411149,411151,DEBIT
411152,411173,CREDIT
411174,411175,DEBIT
411176,411178,CREDIT
411179,411179,DEBIT
411180,411181,CREDIT
411182,411182,DEBIT
411183,411187,CREDIT
411188,411188,DEBIT
411189,411200,CREDIT
411201,411205,DEBIT
411206,411206,CREDIT
411207,411208,DEBIT
411209,411247,CREDIT
411248,411248,DEBIT
411249,411249,CREDIT
411250,411250,DEBIT
411251,411276,CREDIT
411277,411277,DEBIT
411278,411298,CREDIT
411299,411299,DEBIT
411300,411325,CREDIT
411326,411343,DEBIT
411344,411344,CREDIT
411345,411349,DEBIT
411350,411353,CREDIT
411354,411355,DEBIT
411356,411356,CREDIT
411357,411357,DEBIT
411358,411358,CREDIT
411359,411359,DEBIT
411360,411362,CREDIT
411363,411364,DEBIT
411365,411368,CREDIT
411369,411370,DEBIT
411371,411372,CREDIT
411373,411375,DEBIT
411376,411376,CREDIT
411377,411378,DEBIT
411379,411382,CREDIT
411383,411384,DEBIT
411385,411388,CREDIT
411389,411389,DEBIT
411390,411392,CREDIT
411393,411393,DEBIT
411394,411396,CREDIT
411397,411397,DEBIT
411398,411398,CREDIT
411399,411399,DEBIT
411400,411400,CREDIT
411401,411409,DEBIT
411410,411411,CREDIT
411412,411415,DEBIT
411416,411418,CREDIT
411419,411419,DEBIT
411420,411427,CREDIT
411428,411429,DEBIT
411430,411450,CREDIT
411451,411451,DEBIT
411452,411456,CREDIT
411457,411458,DEBIT
411459,411466,CREDIT
411467,411470,DEBIT
411471,411471,CREDIT
411472,411476,DEBIT
411477,411500,CREDIT
411501,411503,DEBIT
411504,411507,CREDIT
411508,411508,DEBIT
411509,411510,CREDIT
411511,411511,DEBIT
411512,411518,CREDIT
411519,411523,DEBIT
411524,411528,CREDIT
411529,411529,DEBIT
411530,411533,CREDIT
411534,411538,DEBIT
411539,411541,CREDIT
411542,411542,DEBIT
411543,411544,CREDIT
411545,411547,DEBIT
411548,411550,CREDIT
411551,411551,DEBIT
411552,411555,CREDIT
411556,411557,DEBIT
411558,411558,CREDIT
411559,411559,DEBIT
411560,411560,CREDIT
411561,411561,DEBIT
411562,411563,CREDIT
411564,411565,DEBIT
411566,411566,CREDIT
411567,411568,DEBIT
411569,411571,CREDIT
411572,411573,DEBIT
411574,411574,CREDIT
411575,411575,DEBIT
411576,411577,CREDIT
411578,411579,DEBIT
411580,411589,CREDIT
411590,411591,DEBIT
411592,411594,CREDIT
411595,411596,DEBIT
411597,411598,CREDIT
411599,411599,DEBIT
411600,411600,CREDIT
411601,411603,DEBIT
411604,411605,CREDIT
411606,411606,DEBIT
411607,411607,CREDIT
411608,411608,DEBIT
411609,411614,CREDIT
411615,411619,DEBIT
411620,411621,CREDIT
411622,411628,DEBIT
411629,411629,CREDIT
411630,411632,DEBIT
411633,411635,CREDIT
411636,411636,DEBIT
411637,411637,CREDIT
411638,411640,DEBIT
411641,411644,CREDIT
411645,411646,DEBIT
411647,411648,CREDIT
411649,411649,DEBIT
411650,411651,CREDIT
411652,411653,DEBIT
411654,411654,CREDIT
411655,411661,DEBIT
411662,411662,CREDIT
411663,411663,DEBIT
411664,411668,CREDIT
411669,411674,DEBIT
411675,411675,CREDIT
411676,411679,DEBIT
411680,411681,CREDIT
411682,411683,DEBIT
411684,411686,CREDIT
411687,411687,DEBIT
411688,411688,CREDIT
411689,411689,DEBIT
411690,411698,CREDIT
411700,411705,CREDIT
411706,411709,DEBIT
411710,411712,CREDIT
411713,411713,DEBIT
411714,411714,CREDIT
411715,411717,DEBIT
411718,411718,CREDIT
411719,411722,DEBIT
411723,411746,CREDIT
411747,411747,DEBIT
411749,411750,CREDIT
411751,411751,DEBIT
411752,411752,CREDIT
411753,411753,DEBIT
411754,411754,CREDIT
411755,411756,DEBIT
411757,411767,CREDIT
411768,411768,DEBIT
411769,411769,CREDIT
411770,411782,DEBIT
411783,411783,CREDIT
411784,411785,DEBIT
411786,411786,CREDIT
411787,411787,DEBIT
411788,411799,CREDIT
411800,411800,DEBIT
411801,411805,CREDIT
411806,411806,DEBIT
411807,411807,CREDIT
411808,411808,DEBIT
411809,411809,CREDIT
411810,411811,DEBIT
411812,411821,CREDIT
411822,411822,DEBIT
411823,411829,CREDIT
411830,411834,DEBIT
411835,411840,CREDIT
411841,411841,DEBIT
411842,411844,CREDIT
411845,411845,DEBIT
411846,411848,CREDIT
411849,411849,DEBIT
411850,411854,CREDIT
411855,411857,DEBIT
411858,411866,CREDIT
411867,411867,DEBIT
411868,411873,CREDIT
411874,411874,DEBIT
411875,411875,CREDIT
411876,411879,DEBIT
411880,411881,CREDIT
411882,411882,DEBIT
411883,411883,CREDIT
411884,411885,DEBIT
411886,411888,CREDIT
411889,411889,DEBIT
411890,411897,CREDIT
411898,411900,DEBIT
411901,411911,CREDIT
411912,411912,DEBIT
411913,411913,CREDIT
411914,411914,DEBIT
411915,411916,CREDIT
411917,411918,DEBIT
411919,411919,CREDIT
411920,411920,DEBIT
411921,411921,CREDIT
411922,411922,DEBIT
411923,411924,CREDIT
411925,411934,DEBIT
411935,411935,CREDIT
411936,411938,DEBIT
411939,411940,CREDIT
411941,411941,DEBIT
411942,411947,CREDIT
411948,411948,DEBIT
411949,411949,CREDIT
411950,411951,DEBIT
411952,411952,CREDIT
411953,411953,DEBIT
411954,411954,CREDIT
411955,411955,DEBIT
411956,411956,CREDIT
411957,411961,DEBIT
411962,411963,CREDIT
411964,411966,DEBIT
411967,411968,CREDIT
411969,411971,DEBIT
411972,411972,CREDIT
411973,411973,DEBIT
411974,411979,CREDIT
411980,411981,DEBIT
411982,411986,CREDIT
411987,411987,DEBIT
411988,412004,CREDIT
412005,412009,DEBIT
412010,412011,CREDIT
412012,412012,DEBIT
412013,412019,CREDIT
412020,412023,DEBIT
412024,412024,CREDIT
412025,412025,DEBIT
412026,412029,CREDIT
412030,412030,DEBIT
412031,412032,CREDIT
412033,412035,DEBIT
412036,412036,CREDIT
412037,412038,DEBIT
412039,412041,CREDIT
412042,412043,DEBIT
412044,412045,CREDIT
412046,412048,DEBIT
412049,412051,CREDIT
412052,412053,DEBIT
412054,412056,CREDIT
412057,412057,DEBIT
412058,412058,CREDIT
412059,412059,DEBIT
412060,412067,CREDIT
412068,412071,DEBIT
412072,412073,CREDIT
412074,412075,DEBIT
412076,412076,CREDIT
412077,412078,DEBIT
412079,412079,CREDIT
412080,412094,DEBIT
412095,412095,CREDIT
412096,412096,DEBIT
412097,412097,CREDIT
412098,412099,DEBIT
412100,412104,CREDIT
412105,412105,DEBIT
412106,412106,CREDIT
412107,412107,DEBIT
412108,412115,CREDIT
412116,412116,DEBIT
412117,412118,CREDIT
412119,412120,DEBIT
412121,412121,CREDIT
412122,412122,DEBIT
412123,412129,CREDIT
412130,412130,DEBIT
412131,412139,CREDIT
412140,412141,DEBIT
412142,412145,CREDIT
412146,412146,DEBIT
412147,412150,CREDIT
412151,412151,DEBIT
412152,412159,CREDIT
412160,412160,DEBIT
412161,412164,CREDIT
412165,412165,DEBIT
412166,412175,CREDIT
412176,412176,DEBIT
412177,412182,CREDIT
412183,412183,DEBIT
412184,412187,CREDIT
412188,412189,DEBIT
412190,412190,CREDIT
412191,412192,DEBIT
412193,412194,CREDIT
412195,412195,DEBIT
412196,412196,CREDIT
412197,412197,DEBIT
412198,412199,CREDIT
412200,412200,DEBIT
412201,412213,CREDIT
412214,412214,DEBIT
412215,412218,CREDIT
412219,412220,DEBIT
412221,412226,CREDIT
412227,412229,DEBIT
412230,412234,CREDIT
412235,412235,DEBIT
412236,412237,CREDIT
412238,412238,DEBIT
412239,412241,CREDIT
412242,412243,DEBIT
412244,412244,CREDIT
412245,412245,DEBIT
412246,412249,CREDIT
412250,412250,DEBIT
412251,412255,CREDIT
412256,412256,DEBIT
412257,412260,CREDIT
412261,412261,DEBIT
412262,412262,CREDIT
412263,412264,DEBIT
412265,412265,CREDIT
412266,412267,DEBIT
412268,412269,CREDIT
412270,412274,DEBIT
412275,412275,CREDIT
412276,412278,DEBIT
412279,412283,CREDIT
412284,412286,DEBIT
412287,412287,CREDIT
412288,412288,DEBIT
412289,412290,CREDIT
412291,412293,DEBIT
412294,412313,CREDIT
412315,412332,CREDIT
412333,412333,DEBIT
412334,412371,CREDIT
412373,412373,CREDIT
412375,412379,CREDIT
412381,412385,CREDIT
412387,412388,CREDIT
412392,412394,CREDIT
412396,412396,CREDIT
412398,412398,CREDIT
412400,412401,CREDIT
412402,412414,DEBIT
412415,412417,CREDIT
412418,412418,DEBIT
412419,412424,CREDIT
412425,412425,DEBIT
412426,412426,CREDIT
412428,412429,CREDIT
412430,412432,DEBIT
412434,412435,DEBIT
412437,412442,CREDIT
412443,412443,DEBIT
412444,412445,CREDIT
412446,412448,DEBIT
412450,412450,CREDIT
412451,412457,DEBIT
412458,412458,CREDIT
412460,412461,DEBIT
412464,412464,CREDIT
412467,412468,CREDIT
412470,412470,DEBIT
412471,412472,CREDIT
412474,412477,DEBIT
412478,412480,CREDIT
412483,412483,DEBIT
412484,412489,CREDIT
412490,412493,DEBIT
412494,412494,CREDIT
412495,412497,DEBIT
412500,412501,DEBIT
412502,412502,CREDIT
412503,412506,DEBIT
412509,412509,CREDIT
412511,412512,DEBIT
412513,412515,CREDIT
412516,412516,DEBIT
412518,412519,CREDIT
412520,412526,DEBIT
412527,412527,CREDIT
412530,412530,CREDIT
412531,412537,DEBIT
412538,412541,CREDIT
412542,412549,DEBIT
412550,412551,CREDIT
412552,412552,DEBIT
412553,412557,CREDIT
412558,412558,DEBIT
412560,412560,DEBIT
412564,412565,DEBIT
412566,412566,CREDIT
412568,412568,CREDIT
412569,412572,DEBIT
412574,412579,CREDIT
412580,412582,DEBIT
412583,412583,CREDIT
412584,412585,DEBIT
412586,412586,CREDIT
412587,412587,DEBIT
412588,412590,CREDIT
412593,412594,CREDIT
412596,412596,CREDIT
412598,412600,CREDIT
412601,412604,DEBIT
412605,412605,CREDIT
412608,412608,CREDIT
412611,412613,CREDIT
412614,412614,DEBIT
412615,412615,CREDIT
412616,412616,DEBIT
412617,412617,CREDIT
412619,412619,DEBIT
412620,412621,CREDIT
412623,412628,DEBIT
412630,412637,DEBIT
412639,412647,DEBIT
412648,412653,CREDIT
412654,412654,DEBIT
412656,412658,CREDIT
412660,412660,CREDIT
412661,412662,DEBIT
412664,412665,DEBIT
412666,412667,CREDIT
412668,412670,DEBIT
412671,412671,CREDIT
412672,412673,DEBIT
412674,412676,CREDIT
412677,412677,DEBIT
412678,412678,CREDIT
412680,412681,CREDIT
412686,412686,CREDIT
412687,412692,DEBIT
412693,412693,CREDIT
412694,412696,DEBIT
412697,412697,CREDIT
412698,412699,DEBIT
412702,412703,CREDIT
412704,412704,DEBIT
412705,412706,CREDIT
412709,412709,CREDIT
412711,412712,DEBIT
412713,412718,CREDIT
412719,412720,DEBIT
412721,412721,CREDIT
412722,412722,DEBIT
412724,412724,CREDIT
412726,412727,CREDIT
412728,412732,DEBIT
412733,412733,CREDIT
412734,412734,DEBIT
412735,412735,CREDIT
412736,412736,DEBIT
412737,412738,CREDIT
412739,412740,DEBIT
412741,412741,CREDIT
412742,412743,DEBIT
412746,412746,CREDIT
412748,412748,DEBIT
412749,412749,CREDIT
412751,412753,DEBIT
412755,412755,CREDIT
412756,412758,DEBIT
412759,412759,CREDIT
412760,412760,DEBIT
412761,412761,CREDIT
412762,412763,DEBIT
412764,412764,CREDIT
412765,412767,DEBIT
412768,412768,CREDIT
412769,412769,DEBIT
412770,412774,CREDIT
412775,412777,DEBIT
412778,412778,CREDIT
412779,412780,DEBIT
412781,412782,CREDIT
412783,412783,DEBIT
412784,412785,CREDIT
412786,412790,DEBIT
412791,412791,CREDIT
412792,412792,DEBIT
412793,412795,CREDIT
412796,412798,DEBIT
412799,412899,CREDIT
412900,412900,DEBIT
412901,412901,CREDIT
412902,412902,DEBIT
412903,412905,CREDIT
412906,412907,DEBIT
412908,412908,CREDIT
412910,412912,CREDIT
412913,412914,DEBIT
412916,412916,DEBIT
412918,412919,CREDIT
412921,412923,DEBIT
412931,412933,CREDIT
412935,412935,DEBIT
412937,412937,CREDIT
412938,412938,DEBIT
412939,412943,CREDIT
412944,412944,DEBIT
412945,412947,CREDIT
412949,412950,DEBIT
412951,412953,CREDIT
412954,412954,DEBIT
412955,412955,CREDIT
412956,412959,DEBIT
412960,412960,CREDIT
412961,412964,DEBIT
412965,412965,CREDIT
412966,412966,DEBIT
412967,412968,CREDIT
412969,412969,DEBIT
412971,412972,CREDIT
412973,412973,DEBIT
412974,412980,CREDIT
412981,412982,DEBIT
412983,412985,CREDIT
412986,412989,DEBIT
412990,412994,CREDIT
412996,412998,CREDIT
412999,412999,DEBIT
413000,413001,CREDIT
413002,413008,DEBIT
413010,413011,DEBIT
413012,413012,CREDIT
413013,413013,DEBIT
413014,413014,CREDIT
413015,413018,DEBIT
413019,413019,CREDIT
413020,413023,DEBIT
413024,413025,CREDIT
413026,413026,DEBIT
413027,413028,CREDIT
413029,413029,DEBIT
413031,413031,DEBIT
413032,413032,CREDIT
413034,413034,DEBIT
413036,413037,DEBIT
413038,413039,CREDIT
413040,413041,DEBIT
413042,413042,CREDIT
413043,413047,DEBIT
413048,413049,CREDIT
413050,413051,DEBIT
413052,413052,CREDIT
413055,413056,CREDIT
413057,413057,DEBIT
413058,413058,CREDIT
413060,413061,DEBIT
413062,413062,CREDIT
413064,413067,DEBIT
413068,413068,CREDIT
